storage_kind,experiment_id,query_id,query_class,sample,contig,start,end,query_size,context,coalescing_gap,physical_reads,mergeable_reads,dependency_rounds,total_bytes_fetched,unique_bytes_fetched,duplicate_bytes_fetched,bootstrap_bytes_fetched,logical_index_bytes,data_bytes_fetched,required_compressed_payload_bytes,canonical_payload_bytes,read_amplification,canonical_amplification,index_lookup_us,decompression_us,decode_us,graph_reconstruction_us,total_local_query_us,selected_chunks,selected_nodes,canonical_hash,correctness,simulated_20ms_ms,simulated_50ms_ms,simulated_100ms_ms
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00006,random-10000,MHC-GRCh38,MHC,542027,552027,10000,100,16384,2,0,2,141622,141622,0,16384,1535,125238,4221,18725,33.551765,7.563258,0.646000,541.796000,1116.063000,1148.578000,3410.837000,1,74,f16715bee2a56c8c2784af99f7d3f3693e22336065908aa9271549d1d35f9786,true,44.776587,113.329760,241.765867
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00007,random-10000,MHC-GRCh38,MHC,4185669,4195669,10000,100,16384,2,0,2,1334117,1334117,0,16384,1535,1317733,13317,128437,100.181497,10.387326,0.788000,7853.692000,33471.210000,29599.682000,92469.455000,2,1170,85c69098d2911b7e6003d90847659c119df8a18e2207c8cdc3d72f5894d576c9,true,76.576453,208.729360,559.764533
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00008,random-10000,MHC-GRCh38,MHC,878649,888649,10000,100,16384,2,0,2,144623,144623,0,16384,1535,128239,5240,28208,27.599809,5.127021,1.153000,529.257000,1545.285000,1235.805000,4300.610000,1,164,95cdd4c8198d0235b09b1deafd6a4b64e49fc7a45f14e067d1aa541b938b7d02,true,44.856613,113.569840,242.566133
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00009,random-10000,MHC-GRCh38,MHC,2541935,2551935,10000,100,16384,2,0,2,234888,234888,0,16384,1535,218504,7006,49198,33.526691,4.774340,0.634000,1025.423000,3642.757000,4300.770000,10817.849000,1,378,eea2d4eb88aca6dcf6c4fe471c2c50678ad3c23800ae4b85272d58820810e48b,true,47.263680,120.791040,266.636800
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00000,random-100000,MHC-GRCh38,MHC,4262931,4362931,100000,100,16384,2,0,2,257373,257373,0,16384,1535,240989,53152,393053,4.842207,0.654805,0.695000,1330.644000,4591.309000,8502.580000,16767.021000,1,2892,befd5798f26d5c7b42d1717a5cfe86cf51b09dfc111ba1aae713cf80a449d48a,true,47.863280,122.589840,272.632800
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00001,random-100000,MHC-GRCh38,MHC,2031962,2131962,100000,100,16384,2,0,2,303012,303012,0,16384,1535,286628,33696,151055,8.992521,2.005971,1.540000,1237.484000,3147.917000,3716.275000,10894.906000,2,485,298779b47caf6fb56cd3bae009a7b724d447714231d6ef5bba143d0ba0d62ae6,true,49.080320,126.240960,284.803200
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00002,random-100000,MHC-GRCh38,MHC,1080439,1180439,100000,100,16384,2,0,2,227376,227376,0,16384,1535,210992,41056,237229,5.538192,0.958466,0.784000,1016.758000,3579.219000,5823.980000,12338.761000,1,1338,919458d9233d10d96757b231e92f6f517dd5007403b91e944381979f638a151c,true,47.063360,120.190080,264.633600
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00003,random-100000,MHC-GRCh38,MHC,864953,964953,100000,100,16384,2,0,2,144623,144623,0,16384,1535,128239,37923,185678,3.813596,0.778891,0.872000,529.001000,1140.266000,2222.597000,4553.180000,1,820,f6107225b0af1dcefff1164d0ebcc9060ac13a8f00bdd5973ebd3832eab8ae2c,true,44.856613,113.569840,242.566133
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00004,random-100000,MHC-GRCh38,MHC,4129708,4229708,100000,100,16384,2,0,2,1334117,1334117,0,16384,1535,1317733,143554,1664136,9.293485,0.801687,1.592000,7999.248000,33508.412000,53746.817000,116940.636000,2,15919,1386cc9557a3430593a42d82a4f8ee06e6ef3d3aaaeb97420f5ea050ab586a49,true,76.576453,208.729360,559.764533
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00005,random-100000,MHC-GRCh38,MHC,4502173,4602173,100000,100,16384,2,0,2,236760,236760,0,16384,1535,220376,58280,469823,4.062457,0.503934,0.709000,1156.310000,3988.304000,9163.197000,16551.062000,1,3665,7673b8a947f7fff0a7f89605e806df4c300c2c59ceb6140ecfed1f37f3ea8184,true,47.313600,120.940800,267.136000
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00006,random-100000,MHC-GRCh38,MHC,434533,534533,100000,100,16384,2,0,2,278290,278290,0,16384,1535,261906,37660,186899,7.389538,1.488986,1.390000,1136.030000,2504.347000,3810.617000,9429.773000,2,846,61b2ebdac5872792613dc1ff802aadbbd22e9c28c8ae067fffca0085d722305d,true,48.421067,124.263200,278.210667
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00007,random-100000,MHC-GRCh38,MHC,1813450,1913450,100000,100,16384,2,0,2,312948,312948,0,16384,1535,296564,42121,245093,7.429738,1.276854,62.565000,1283.780000,3242.947000,5088.332000,12372.566000,2,1420,5bd49a40268a771a3f3941b3cca19f2693e3d94f4fcc79f1781bff5a86d44474,true,49.345280,127.035840,287.452800
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00008,random-100000,MHC-GRCh38,MHC,898253,998253,100000,100,16384,2,0,2,144623,144623,0,16384,1535,128239,34657,147605,4.172981,0.979797,0.818000,528.556000,1111.412000,1569.164000,3792.411000,1,444,6f37807f43b3120ee8ab6e9d986088ca53183c089fd977eeb73eb6e3af745553,true,44.856613,113.569840,242.566133
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00009,random-100000,MHC-GRCh38,MHC,4231710,4331710,100000,100,16384,2,0,2,257373,257373,0,16384,1535,240989,56947,442213,4.519518,0.582011,0.818000,1363.635000,4942.918000,9195.822000,17810.844000,1,3379,ac378f0e421356116b75697d2300397d66eeff26cd5a6fcf9dee9f4791e9514a,true,47.863280,122.589840,272.632800
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00000,random-1000000,MHC-GRCh38,MHC,994225,1994225,1000000,100,16384,2,0,2,970591,970591,0,16384,1535,954207,487060,3443303,1.992754,0.281878,1.351000,4527.170000,14147.395000,53874.307000,89587.757000,5,24980,e039d704c358bca65f992eff31cc093af09a0746282cd90f67eb0127375fd4ea,true,66.882427,179.647280,462.824267
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00001,random-1000000,MHC-GRCh38,MHC,3053916,4053916,1000000,100,16384,2,0,2,1821578,1821578,0,16384,1535,1805194,531021,4205164,3.430331,0.433176,1.830000,9904.157000,38238.291000,100260.667000,193885.180000,5,33451,02b0cd494e49d7daad9c061e26bd5f30875e890011b40319ac8385b03468adb0,true,89.575413,247.726240,689.754133
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00002,random-1000000,MHC-GRCh38,MHC,3662178,4662178,1000000,100,16384,2,0,2,1908657,1908657,0,16384,1535,1892273,860861,8344254,2.217149,0.228739,2.254000,10622.550000,41071.389000,166655.884000,270794.650000,5,75875,9f2f534dbeb6bc19fdb0aaddd7dcbbbf12f3244522db2b99cc0005bf57dcd7ca,true,91.897520,254.692560,712.975200
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00003,random-1000000,MHC-GRCh38,MHC,1664410,2664410,1000000,100,16384,2,0,2,1136406,1136406,0,16384,1535,1120022,406527,2504865,2.795401,0.453680,2.058000,5771.424000,18714.241000,44128.686000,91874.249000,5,14806,503b4b8eeb4d6b89896360d25d9cf284431c6fb57279fa10a6bb4e837333cb36,true,71.304160,192.912480,507.041600
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00004,random-1000000,MHC-GRCh38,MHC,3882446,4882446,1000000,100,16384,2,0,2,1912107,1912107,0,16384,1535,1895723,819361,7930076,2.333656,0.241121,2.452000,11343.594000,45712.345000,193118.574000,302981.102000,5,71788,6ee89cfcacf1b33a3922fb060df2a2c6eecf14744ab9c8e57fa06c90b10c8a7f,true,91.989520,254.968560,713.895200
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00005,random-1000000,MHC-GRCh38,MHC,3946668,4946668,1000000,100,16384,2,0,2,1667592,1667592,0,16384,1535,1651208,798018,7639916,2.089667,0.218274,1.596000,9768.795000,38537.489000,154991.268000,231534.883000,4,68872,6ecc17a43d30f9682e54af7859498a82e49e925f11120bc92457d41d4a96b4fb,true,85.469120,235.407360,648.691200
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00006,random-1000000,MHC-GRCh38,MHC,2514903,3514903,1000000,100,16384,2,0,2,1181908,1181908,0,16384,1535,1165524,541339,4331859,2.183305,0.272841,3.736000,6126.494000,20229.715000,74768.259000,124431.507000,5,33702,2eaba3ded88cbe0bc539b52cc4ebadfc160b0a7a4c53da1cee26f31fdc1fbb0a,true,72.517547,196.552640,519.175467
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00007,random-1000000,MHC-GRCh38,MHC,1441302,2441302,1000000,100,16384,2,0,2,991733,991733,0,16384,1535,975349,396573,2355194,2.500758,0.421083,1.991000,4671.893000,14889.927000,35330.066000,69681.883000,5,13330,7fb2f354d42e738dc73f6f3403e942f8e5039fe5e0b6cceac898af8d2a410cd1,true,67.446213,181.338640,468.462133
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00008,random-1000000,MHC-GRCh38,MHC,3577106,4577106,1000000,100,16384,2,0,2,1908657,1908657,0,16384,1535,1892273,834626,8107664,2.286841,0.235414,1.886000,10675.612000,41245.575000,163907.123000,268539.330000,5,73514,02fbe6e2d39e65f22196b639408caf4958d8e64401b51b4c559fdb2358a04813,true,91.897520,254.692560,712.975200
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00009,random-1000000,MHC-GRCh38,MHC,3789056,4789056,1000000,100,16384,2,0,2,1912107,1912107,0,16384,1535,1895723,836879,8161676,2.284807,0.234279,1.766000,10772.356000,41761.206000,166008.265000,269015.018000,5,74064,c242949d8abb5b783df011e87a4db1ed019295ff1ca51b4af5982090d03ce42c,true,91.989520,254.968560,713.895200
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00000,random-1000,MHC-GRCh38,MHC,2654244,2655244,1000,100,65536,2,0,2,479469,479469,0,16384,1535,463085,964,4386,497.374481,109.318057,0.990000,2618.552000,11130.527000,9967.828000,29748.824000,1,20,7023756c327dfc42cc748fd0c699aba076a4fdd6e782fc68c4f9317650d78d1f,true,53.785840,140.357520,331.858400
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00001,random-1000,MHC-GRCh38,MHC,4897918,4898918,1000,100,65536,2,0,2,129483,129483,0,16384,1535,113099,1056,3724,122.616477,34.769871,0.812000,477.202000,848.634000,507.575000,2369.878000,1,5,0f3e26b2367cd8c927e3fcc74784b7c68afda5a708cdf28af6c3d6753b64b953,true,44.452880,112.358640,238.528800
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00002,random-1000,MHC-GRCh38,MHC,1758423,1759423,1000,100,65536,2,0,2,168189,168189,0,16384,1535,151805,712,2881,236.220506,58.378688,0.572000,662.890000,1769.697000,1435.709000,4738.476000,1,10,133fa0ebf1ed0843979635624467ecf79c6e162da236230f9bf2e6239a2b732e,true,45.485040,115.455120,248.850400
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00003,random-1000,MHC-GRCh38,MHC,3202374,3203374,1000,100,65536,2,0,2,132702,132702,0,16384,1535,116318,957,3465,138.664577,38.297835,0.761000,489.470000,810.747000,536.516000,2280.688000,1,5,a206c9ece5e07726bb5b39e6657386c6246a99f8a3ab498cc78130719bfc8341,true,44.538720,112.616160,239.387200
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00004,random-1000,MHC-GRCh38,MHC,1529093,1530093,1000,100,65536,2,0,2,334796,334796,0,16384,1535,318412,742,2774,451.207547,120.690699,0.682000,1710.823000,6810.846000,6052.236000,18120.703000,1,7,9eeefc2c27475e650e4092df95a3b58017919691e0a971867d5f0c4f1d41b4a7,true,49.927893,128.783680,293.278933
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00005,random-1000,MHC-GRCh38,MHC,999079,1000079,1000,100,65536,2,0,2,144623,144623,0,16384,1535,128239,876,4021,165.094749,35.966924,1.015000,569.280000,1099.252000,1105.053000,3408.679000,1,19,1a08adc0028aaf4bf93c8c4778378eb76cf8c8cbbb782f9c0496f0ac41df5129,true,44.856613,113.569840,242.566133
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00006,random-1000,MHC-GRCh38,MHC,4410732,4411732,1000,100,65536,2,0,2,257373,257373,0,16384,1535,240989,697,2710,369.258250,94.971587,1.113000,1382.727000,4865.229000,4265.085000,12849.690000,1,7,094f362cd65ffce3015be03603ec8e8c1ed6dcf943f687870ebde814eca7e69b,true,47.863280,122.589840,272.632800
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00007,random-1000,MHC-GRCh38,MHC,2388877,2389877,1000,100,65536,2,0,2,234888,234888,0,16384,1535,218504,769,2947,305.446034,79.704106,0.747000,1060.438000,3643.698000,3258.123000,9831.428000,1,7,b4a99b0d35f06ec587a0c4126c82f9477599b85bd0802556fd4e43d6d4593233,true,47.263680,120.791040,266.636800
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00008,random-1000,MHC-GRCh38,MHC,844767,845767,1000,100,65536,2,0,2,144623,144623,0,16384,1535,128239,745,3007,194.124832,48.095444,1.176000,525.782000,1070.980000,789.256000,2926.708000,1,10,ca775f09bf2a4a71b20e212b071ec8184f09136e111d888201e742f942c3a638,true,44.856613,113.569840,242.566133
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00009,random-1000,MHC-GRCh38,MHC,3227097,3228097,1000,100,65536,2,0,2,132702,132702,0,16384,1535,116318,701,2531,189.303852,52.430660,0.461000,485.248000,835.049000,634.728000,2341.658000,1,4,0255a889f5167fbf3a955d8155ad751b4570581dfb0e9bc2cdea6ae7ea4670ac,true,44.538720,112.616160,239.387200
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00000,random-10000,MHC-GRCh38,MHC,3078533,3088533,10000,100,65536,2,0,2,274352,274352,0,16384,1535,257968,4326,21433,63.419325,12.800448,0.666000,1221.518000,4333.038000,4088.522000,11790.942000,1,97,dc43b95c88885288ca814cae4378ab3fb571c5e1dfea4d8ed03d04722fc4c29b,true,48.316053,123.948160,277.160533
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00001,random-10000,MHC-GRCh38,MHC,2465757,2475757,10000,100,65536,2,0,2,234888,234888,0,16384,1535,218504,4983,27047,47.137869,8.684438,0.693000,1074.080000,3497.397000,3881.795000,10263.930000,1,160,20b86cc9f9e11e316321a49147f44632b0f28c77313432f361cefe6f65278e65,true,47.263680,120.791040,266.636800
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00002,random-10000,MHC-GRCh38,MHC,3576984,3586984,10000,100,65536,2,0,2,126033,126033,0,16384,1535,109649,4038,17036,31.211738,7.398039,1.430000,453.546000,790.989000,642.306000,2326.641000,1,57,7ee3b0bc227b0aa52897233ba7938e446f7c63d6ba45d9436bf4d1b4f86372fd,true,44.360880,112.082640,237.608800
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00003,random-10000,MHC-GRCh38,MHC,3405920,3415920,10000,100,65536,2,0,2,242351,242351,0,16384,1535,225967,3595,14667,67.413352,16.523556,0.963000,938.059000,1651.619000,1475.853000,5372.110000,2,33,e3d68b87ffccb4b800e2d33eb61b5ead880093fa6e7acc844608a79084deae1e,true,47.462693,121.388080,268.626933
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00004,random-10000,MHC-GRCh38,MHC,292664,302664,10000,100,65536,2,0,2,153052,153052,0,16384,1535,136668,5273,30494,29.025602,5.019086,0.642000,634.480000,1415.723000,1657.006000,4371.653000,1,191,c92e8dfca12914199b3963cd6ef7b4a904faf713b505df888eeec6cf7c1fbae3,true,45.081387,114.244160,244.813867
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00005,random-10000,MHC-GRCh38,MHC,2389603,2399603,10000,100,65536,2,0,2,234888,234888,0,16384,1535,218504,5093,29231,46.119772,8.035579,0.772000,1032.639000,3520.117000,3891.572000,10168.209000,1,178,5f5306feca5ab49a03c990170c527475bd6c49449f1927cb0d675ceb2ae11911,true,47.263680,120.791040,266.636800
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00006,random-10000,MHC-GRCh38,MHC,542027,552027,10000,100,65536,2,0,2,141622,141622,0,16384,1535,125238,4221,18725,33.551765,7.563258,0.702000,544.102000,1102.225000,979.131000,3178.098000,1,74,f16715bee2a56c8c2784af99f7d3f3693e22336065908aa9271549d1d35f9786,true,44.776587,113.329760,241.765867
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00007,random-10000,MHC-GRCh38,MHC,4185669,4195669,10000,100,65536,2,0,2,1334117,1334117,0,16384,1535,1317733,13317,128437,100.181497,10.387326,0.579000,7918.201000,33460.227000,29522.335000,92335.289000,2,1170,85c69098d2911b7e6003d90847659c119df8a18e2207c8cdc3d72f5894d576c9,true,76.576453,208.729360,559.764533
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00008,random-10000,MHC-GRCh38,MHC,878649,888649,10000,100,65536,2,0,2,144623,144623,0,16384,1535,128239,5240,28208,27.599809,5.127021,1.019000,530.063000,1192.962000,1154.660000,3707.109000,1,164,95cdd4c8198d0235b09b1deafd6a4b64e49fc7a45f14e067d1aa541b938b7d02,true,44.856613,113.569840,242.566133
fixed-window,fixed-w256k-zstd-6-dedup,random-10000-00009,random-10000,MHC-GRCh38,MHC,2541935,2551935,10000,100,65536,2,0,2,234888,234888,0,16384,1535,218504,7006,49198,33.526691,4.774340,1.110000,1021.053000,3507.110000,3784.969000,9981.096000,1,378,eea2d4eb88aca6dcf6c4fe471c2c50678ad3c23800ae4b85272d58820810e48b,true,47.263680,120.791040,266.636800
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00000,random-100000,MHC-GRCh38,MHC,4262931,4362931,100000,100,65536,2,0,2,257373,257373,0,16384,1535,240989,53152,393053,4.842207,0.654805,0.615000,1378.907000,4522.729000,8056.375000,16255.259000,1,2892,befd5798f26d5c7b42d1717a5cfe86cf51b09dfc111ba1aae713cf80a449d48a,true,47.863280,122.589840,272.632800
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00001,random-100000,MHC-GRCh38,MHC,2031962,2131962,100000,100,65536,2,0,2,303012,303012,0,16384,1535,286628,33696,151055,8.992521,2.005971,1.435000,1238.605000,3034.954000,3682.763000,10567.271000,2,485,298779b47caf6fb56cd3bae009a7b724d447714231d6ef5bba143d0ba0d62ae6,true,49.080320,126.240960,284.803200
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00002,random-100000,MHC-GRCh38,MHC,1080439,1180439,100000,100,65536,2,0,2,227376,227376,0,16384,1535,210992,41056,237229,5.538192,0.958466,0.977000,1008.813000,3447.906000,5737.619000,11979.050000,1,1338,919458d9233d10d96757b231e92f6f517dd5007403b91e944381979f638a151c,true,47.063360,120.190080,264.633600
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00003,random-100000,MHC-GRCh38,MHC,864953,964953,100000,100,65536,2,0,2,144623,144623,0,16384,1535,128239,37923,185678,3.813596,0.778891,0.793000,527.763000,1149.871000,2083.720000,4383.847000,1,820,f6107225b0af1dcefff1164d0ebcc9060ac13a8f00bdd5973ebd3832eab8ae2c,true,44.856613,113.569840,242.566133
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00004,random-100000,MHC-GRCh38,MHC,4129708,4229708,100000,100,65536,2,0,2,1334117,1334117,0,16384,1535,1317733,143554,1664136,9.293485,0.801687,0.808000,7942.885000,33308.715000,53234.397000,116008.928000,2,15919,1386cc9557a3430593a42d82a4f8ee06e6ef3d3aaaeb97420f5ea050ab586a49,true,76.576453,208.729360,559.764533
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00005,random-100000,MHC-GRCh38,MHC,4502173,4602173,100000,100,65536,2,0,2,236760,236760,0,16384,1535,220376,58280,469823,4.062457,0.503934,1.112000,1132.770000,3943.869000,9110.296000,16429.939000,1,3665,7673b8a947f7fff0a7f89605e806df4c300c2c59ceb6140ecfed1f37f3ea8184,true,47.313600,120.940800,267.136000
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00006,random-100000,MHC-GRCh38,MHC,434533,534533,100000,100,65536,2,0,2,278290,278290,0,16384,1535,261906,37660,186899,7.389538,1.488986,1.106000,1136.263000,2535.843000,3794.887000,9482.390000,2,846,61b2ebdac5872792613dc1ff802aadbbd22e9c28c8ae067fffca0085d722305d,true,48.421067,124.263200,278.210667
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00007,random-100000,MHC-GRCh38,MHC,1813450,1913450,100000,100,65536,2,0,2,312948,312948,0,16384,1535,296564,42121,245093,7.429738,1.276854,1.325000,1275.033000,3292.475000,4958.324000,12310.906000,2,1420,5bd49a40268a771a3f3941b3cca19f2693e3d94f4fcc79f1781bff5a86d44474,true,49.345280,127.035840,287.452800
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00008,random-100000,MHC-GRCh38,MHC,898253,998253,100000,100,65536,2,0,2,144623,144623,0,16384,1535,128239,34657,147605,4.172981,0.979797,1.578000,583.813000,1196.953000,1462.600000,3923.417000,1,444,6f37807f43b3120ee8ab6e9d986088ca53183c089fd977eeb73eb6e3af745553,true,44.856613,113.569840,242.566133
fixed-window,fixed-w256k-zstd-6-dedup,random-100000-00009,random-100000,MHC-GRCh38,MHC,4231710,4331710,100000,100,65536,2,0,2,257373,257373,0,16384,1535,240989,56947,442213,4.519518,0.582011,0.581000,1346.341000,4796.321000,9257.440000,17672.039000,1,3379,ac378f0e421356116b75697d2300397d66eeff26cd5a6fcf9dee9f4791e9514a,true,47.863280,122.589840,272.632800
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00000,random-1000000,MHC-GRCh38,MHC,994225,1994225,1000000,100,65536,2,0,2,970591,970591,0,16384,1535,954207,487060,3443303,1.992754,0.281878,1.913000,4569.752000,14179.554000,55162.379000,91203.405000,5,24980,e039d704c358bca65f992eff31cc093af09a0746282cd90f67eb0127375fd4ea,true,66.882427,179.647280,462.824267
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00001,random-1000000,MHC-GRCh38,MHC,3053916,4053916,1000000,100,65536,2,0,2,1821578,1821578,0,16384,1535,1805194,531021,4205164,3.430331,0.433176,2.149000,10008.790000,39033.469000,94586.115000,190004.465000,5,33451,02b0cd494e49d7daad9c061e26bd5f30875e890011b40319ac8385b03468adb0,true,89.575413,247.726240,689.754133
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00002,random-1000000,MHC-GRCh38,MHC,3662178,4662178,1000000,100,65536,2,0,2,1908657,1908657,0,16384,1535,1892273,860861,8344254,2.217149,0.228739,1.786000,10789.912000,41549.348000,169119.839000,274091.602000,5,75875,9f2f534dbeb6bc19fdb0aaddd7dcbbbf12f3244522db2b99cc0005bf57dcd7ca,true,91.897520,254.692560,712.975200
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00003,random-1000000,MHC-GRCh38,MHC,1664410,2664410,1000000,100,65536,2,0,2,1136406,1136406,0,16384,1535,1120022,406527,2504865,2.795401,0.453680,1.638000,5940.541000,19271.716000,42510.127000,91013.655000,5,14806,503b4b8eeb4d6b89896360d25d9cf284431c6fb57279fa10a6bb4e837333cb36,true,71.304160,192.912480,507.041600
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00004,random-1000000,MHC-GRCh38,MHC,3882446,4882446,1000000,100,65536,2,0,2,1912107,1912107,0,16384,1535,1895723,819361,7930076,2.333656,0.241121,2.191000,10806.860000,41788.255000,167685.847000,271419.056000,5,71788,6ee89cfcacf1b33a3922fb060df2a2c6eecf14744ab9c8e57fa06c90b10c8a7f,true,91.989520,254.968560,713.895200
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00005,random-1000000,MHC-GRCh38,MHC,3946668,4946668,1000000,100,65536,2,0,2,1667592,1667592,0,16384,1535,1651208,798018,7639916,2.089667,0.218274,1.291000,9841.948000,38308.975000,157990.851000,234935.243000,4,68872,6ecc17a43d30f9682e54af7859498a82e49e925f11120bc92457d41d4a96b4fb,true,85.469120,235.407360,648.691200
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00006,random-1000000,MHC-GRCh38,MHC,2514903,3514903,1000000,100,65536,2,0,2,1181908,1181908,0,16384,1535,1165524,541339,4331859,2.183305,0.272841,2.294000,6105.459000,20234.518000,75415.422000,124882.691000,5,33702,2eaba3ded88cbe0bc539b52cc4ebadfc160b0a7a4c53da1cee26f31fdc1fbb0a,true,72.517547,196.552640,519.175467
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00007,random-1000000,MHC-GRCh38,MHC,1441302,2441302,1000000,100,65536,2,0,2,991733,991733,0,16384,1535,975349,396573,2355194,2.500758,0.421083,2.396000,4889.964000,14898.477000,34770.921000,68998.233000,5,13330,7fb2f354d42e738dc73f6f3403e942f8e5039fe5e0b6cceac898af8d2a410cd1,true,67.446213,181.338640,468.462133
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00008,random-1000000,MHC-GRCh38,MHC,3577106,4577106,1000000,100,65536,2,0,2,1908657,1908657,0,16384,1535,1892273,834626,8107664,2.286841,0.235414,2.296000,10924.941000,41438.405000,169679.697000,274904.600000,5,73514,02fbe6e2d39e65f22196b639408caf4958d8e64401b51b4c559fdb2358a04813,true,91.897520,254.692560,712.975200
fixed-window,fixed-w256k-zstd-6-dedup,random-1000000-00009,random-1000000,MHC-GRCh38,MHC,3789056,4789056,1000000,100,65536,2,0,2,1912107,1912107,0,16384,1535,1895723,836879,8161676,2.284807,0.234279,2.268000,11402.527000,43096.223000,175407.018000,283680.261000,5,74064,c242949d8abb5b783df011e87a4db1ed019295ff1ca51b4af5982090d03ce42c,true,91.989520,254.968560,713.895200
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00000,random-1000,MHC-GRCh38,MHC,2654244,2655244,1000,100,262144,2,0,2,479469,479469,0,16384,1535,463085,964,4386,497.374481,109.318057,1.364000,2692.248000,11184.203000,9875.282000,29783.185000,1,20,7023756c327dfc42cc748fd0c699aba076a4fdd6e782fc68c4f9317650d78d1f,true,53.785840,140.357520,331.858400
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00001,random-1000,MHC-GRCh38,MHC,4897918,4898918,1000,100,262144,2,0,2,129483,129483,0,16384,1535,113099,1056,3724,122.616477,34.769871,0.994000,477.317000,888.798000,567.611000,2526.366000,1,5,0f3e26b2367cd8c927e3fcc74784b7c68afda5a708cdf28af6c3d6753b64b953,true,44.452880,112.358640,238.528800
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00002,random-1000,MHC-GRCh38,MHC,1758423,1759423,1000,100,262144,2,0,2,168189,168189,0,16384,1535,151805,712,2881,236.220506,58.378688,0.806000,658.620000,1659.325000,1372.778000,4538.437000,1,10,133fa0ebf1ed0843979635624467ecf79c6e162da236230f9bf2e6239a2b732e,true,45.485040,115.455120,248.850400
fixed-window,fixed-w256k-zstd-6-dedup,random-1000-00003,random-1000,MHC-GRCh38,MHC,3202374,3203374,1000,100,262144,2,0,2,132702,132702,0,16384,1535,116318,957,3465,138.664577,38.297835,0.751000,488.206000,824.944000,550.341000,2319.875000,1,5,a206c9ece5e07726bb5b39e6657386c6246a99f8a3ab498cc78130719bfc8341,true,44.538720,112.616160,239.387200
