storage_kind,experiment_id,query_id,query_class,sample,contig,start,end,query_size,context,coalescing_gap,physical_reads,mergeable_reads,dependency_rounds,total_bytes_fetched,unique_bytes_fetched,duplicate_bytes_fetched,bootstrap_bytes_fetched,logical_index_bytes,data_bytes_fetched,required_compressed_payload_bytes,canonical_payload_bytes,read_amplification,canonical_amplification,index_lookup_us,decompression_us,decode_us,graph_reconstruction_us,total_local_query_us,selected_chunks,selected_nodes,canonical_hash,correctness,simulated_20ms_ms,simulated_50ms_ms,simulated_100ms_ms
fixed-window,fixed-w256k-none,random-1000-00000,random-1000,MHC-GRCh38,MHC,2654244,2655244,1000,100,65536,2,0,2,3793890,3793890,0,16384,1535,3777506,4386,4386,865.000000,865.000000,1.020000,263.067000,11634.368000,12131.419000,30955.256000,1,20,7023756c327dfc42cc748fd0c699aba076a4fdd6e782fc68c4f9317650d78d1f,true,142.170400,405.511200,1215.704000
fixed-window,fixed-w256k-none,random-1000-00001,random-1000,MHC-GRCh38,MHC,4897918,4898918,1000,100,65536,2,0,2,551187,551187,0,16384,1535,534803,3724,3724,148.009398,148.009398,1.307000,32.997000,891.009000,685.560000,2324.381000,1,5,0f3e26b2367cd8c927e3fcc74784b7c68afda5a708cdf28af6c3d6753b64b953,true,55.698320,146.094960,350.983200
fixed-window,fixed-w256k-none,random-1000-00002,random-1000,MHC-GRCh38,MHC,1758423,1759423,1000,100,65536,2,0,2,858410,858410,0,16384,1535,842026,2881,2881,297.955571,297.955571,0.888000,48.947000,1669.278000,1801.761000,4420.519000,1,10,133fa0ebf1ed0843979635624467ecf79c6e162da236230f9bf2e6239a2b732e,true,63.890933,170.672800,432.909333
fixed-window,fixed-w256k-none,random-1000-00003,random-1000,MHC-GRCh38,MHC,3202374,3203374,1000,100,65536,2,0,2,568728,568728,0,16384,1535,552344,3465,3465,164.135065,164.135065,0.841000,39.717000,907.657000,772.532000,2275.200000,1,5,a206c9ece5e07726bb5b39e6657386c6246a99f8a3ab498cc78130719bfc8341,true,56.166080,147.498240,355.660800
fixed-window,fixed-w256k-none,random-1000-00004,random-1000,MHC-GRCh38,MHC,1529093,1530093,1000,100,65536,2,0,2,2467079,2467079,0,16384,1535,2450695,2774,2774,889.357967,889.357967,0.752000,121.923000,7152.581000,7253.030000,18572.319000,1,7,9eeefc2c27475e650e4092df95a3b58017919691e0a971867d5f0c4f1d41b4a7,true,106.788773,299.366320,861.887733
fixed-window,fixed-w256k-none,random-1000-00005,random-1000,MHC-GRCh38,MHC,999079,1000079,1000,100,65536,2,0,2,650571,650571,0,16384,1535,634187,4021,4021,161.793335,161.793335,0.850000,35.230000,1139.573000,1050.486000,2985.880000,1,19,1a08adc0028aaf4bf93c8c4778378eb76cf8c8cbbb782f9c0496f0ac41df5129,true,58.348560,154.045680,377.485600
fixed-window,fixed-w256k-none,random-1000-00006,random-1000,MHC-GRCh38,MHC,4410732,4411732,1000,100,65536,2,0,2,1755595,1755595,0,16384,1535,1739211,2710,2710,647.821033,647.821033,0.567000,96.300000,4667.052000,4498.768000,11828.588000,1,7,094f362cd65ffce3015be03603ec8e8c1ed6dcf943f687870ebde814eca7e69b,true,87.815867,242.447600,672.158667
fixed-window,fixed-w256k-none,random-1000-00007,random-1000,MHC-GRCh38,MHC,2388877,2389877,1000,100,65536,2,0,2,1432754,1432754,0,16384,1535,1416370,2947,2947,486.173736,486.173736,0.914000,92.464000,3839.639000,3388.917000,9408.439000,1,7,b4a99b0d35f06ec587a0c4126c82f9477599b85bd0802556fd4e43d6d4593233,true,79.206773,216.620320,586.067733
fixed-window,fixed-w256k-none,random-1000-00008,random-1000,MHC-GRCh38,MHC,844767,845767,1000,100,65536,2,0,2,650571,650571,0,16384,1535,634187,3007,3007,216.352178,216.352178,0.645000,36.870000,1131.575000,1123.546000,2947.988000,1,10,ca775f09bf2a4a71b20e212b071ec8184f09136e111d888201e742f942c3a638,true,58.348560,154.045680,377.485600
fixed-window,fixed-w256k-none,random-1000-00009,random-1000,MHC-GRCh38,MHC,3227097,3228097,1000,100,65536,2,0,2,568728,568728,0,16384,1535,552344,2531,2531,224.704860,224.704860,0.989000,37.772000,914.053000,802.867000,2226.129000,1,4,0255a889f5167fbf3a955d8155ad751b4570581dfb0e9bc2cdea6ae7ea4670ac,true,56.166080,147.498240,355.660800
fixed-window,fixed-w256k-none,random-10000-00000,random-10000,MHC-GRCh38,MHC,3078533,3088533,10000,100,65536,2,0,2,1675546,1675546,0,16384,1535,1659162,21433,21433,78.175990,78.175990,0.798000,90.251000,4578.939000,4948.273000,12188.481000,1,97,dc43b95c88885288ca814cae4378ab3fb571c5e1dfea4d8ed03d04722fc4c29b,true,85.681227,236.043680,650.812267
fixed-window,fixed-w256k-none,random-10000-00001,random-10000,MHC-GRCh38,MHC,2465757,2475757,10000,100,65536,2,0,2,1432754,1432754,0,16384,1535,1416370,27047,27047,52.972751,52.972751,0.849000,93.268000,3892.317000,4255.357000,10377.176000,1,160,20b86cc9f9e11e316321a49147f44632b0f28c77313432f361cefe6f65278e65,true,79.206773,216.620320,586.067733
fixed-window,fixed-w256k-none,random-10000-00002,random-10000,MHC-GRCh38,MHC,3576984,3586984,10000,100,65536,2,0,2,549998,549998,0,16384,1535,533614,17036,17036,32.284456,32.284456,0.854000,31.585000,884.863000,901.357000,2415.770000,1,57,7ee3b0bc227b0aa52897233ba7938e446f7c63d6ba45d9436bf4d1b4f86372fd,true,55.666613,145.999840,350.666133
fixed-window,fixed-w256k-none,random-10000-00003,random-10000,MHC-GRCh38,MHC,3405920,3415920,10000,100,65536,2,0,2,1102342,1102342,0,16384,1535,1085958,14667,14667,75.157974,75.157974,0.813000,54.691000,1676.467000,1656.507000,4829.013000,2,33,e3d68b87ffccb4b800e2d33eb61b5ead880093fa6e7acc844608a79084deae1e,true,70.395787,190.187360,497.957867
fixed-window,fixed-w256k-none,random-10000-00004,random-10000,MHC-GRCh38,MHC,292664,302664,10000,100,65536,2,0,2,760360,760360,0,16384,1535,743976,30494,30494,24.934741,24.934741,0.566000,32.080000,1477.793000,1969.724000,4331.720000,1,191,c92e8dfca12914199b3963cd6ef7b4a904faf713b505df888eeec6cf7c1fbae3,true,61.276267,162.828800,406.762667
fixed-window,fixed-w256k-none,random-10000-00005,random-10000,MHC-GRCh38,MHC,2389603,2399603,10000,100,65536,2,0,2,1432754,1432754,0,16384,1535,1416370,29231,29231,49.014881,49.014881,0.845000,78.051000,3584.587000,4935.934000,10437.945000,1,178,5f5306feca5ab49a03c990170c527475bd6c49449f1927cb0d675ceb2ae11911,true,79.206773,216.620320,586.067733
fixed-window,fixed-w256k-none,random-10000-00006,random-10000,MHC-GRCh38,MHC,542027,552027,10000,100,65536,2,0,2,659764,659764,0,16384,1535,643380,18725,18725,35.234393,35.234393,0.695000,35.240000,1105.576000,1468.508000,3262.384000,1,74,f16715bee2a56c8c2784af99f7d3f3693e22336065908aa9271549d1d35f9786,true,58.593707,154.781120,379.937067
fixed-window,fixed-w256k-none,random-10000-00007,random-10000,MHC-GRCh38,MHC,4185669,4195669,10000,100,65536,2,0,2,11067143,11067143,0,16384,1535,11050759,128437,128437,86.167872,86.167872,0.642000,816.132000,34722.786000,38340.758000,98437.101000,2,1170,85c69098d2911b7e6003d90847659c119df8a18e2207c8cdc3d72f5894d576c9,true,336.123813,987.371440,3155.238133
fixed-window,fixed-w256k-none,random-10000-00008,random-10000,MHC-GRCh38,MHC,878649,888649,10000,100,65536,2,0,2,650571,650571,0,16384,1535,634187,28208,28208,23.063351,23.063351,0.759000,37.248000,1105.054000,1339.312000,3407.576000,1,164,95cdd4c8198d0235b09b1deafd6a4b64e49fc7a45f14e067d1aa541b938b7d02,true,58.348560,154.045680,377.485600
fixed-window,fixed-w256k-none,random-10000-00009,random-10000,MHC-GRCh38,MHC,2541935,2551935,10000,100,65536,2,0,2,1432754,1432754,0,16384,1535,1416370,49198,49198,29.122200,29.122200,0.469000,83.445000,3691.831000,4388.612000,10205.812000,1,378,eea2d4eb88aca6dcf6c4fe471c2c50678ad3c23800ae4b85272d58820810e48b,true,79.206773,216.620320,586.067733
fixed-window,fixed-w256k-none,random-100000-00000,random-100000,MHC-GRCh38,MHC,4262931,4362931,100000,100,65536,2,0,2,1755595,1755595,0,16384,1535,1739211,393053,393053,4.466560,4.466560,0.819000,105.343000,4812.973000,9833.071000,17283.425000,1,2892,befd5798f26d5c7b42d1717a5cfe86cf51b09dfc111ba1aae713cf80a449d48a,true,87.815867,242.447600,672.158667
fixed-window,fixed-w256k-none,random-100000-00001,random-100000,MHC-GRCh38,MHC,2031962,2131962,100000,100,65536,2,0,2,1563403,1563403,0,16384,1535,1547019,151055,151055,10.349892,10.349892,1.447000,75.878000,3235.730000,4474.485000,10660.141000,2,485,298779b47caf6fb56cd3bae009a7b724d447714231d6ef5bba143d0ba0d62ae6,true,82.690747,227.072240,620.907467
fixed-window,fixed-w256k-none,random-100000-00002,random-100000,MHC-GRCh38,MHC,1080439,1180439,100000,100,65536,2,0,2,1400437,1400437,0,16384,1535,1384053,237229,237229,5.903313,5.903313,0.712000,77.872000,3539.194000,6387.021000,11970.470000,1,1338,919458d9233d10d96757b231e92f6f517dd5007403b91e944381979f638a151c,true,78.344987,214.034960,577.449867
fixed-window,fixed-w256k-none,random-100000-00003,random-100000,MHC-GRCh38,MHC,864953,964953,100000,100,65536,2,0,2,650571,650571,0,16384,1535,634187,185678,185678,3.503759,3.503759,0.977000,39.071000,1160.260000,2198.431000,4132.832000,1,820,f6107225b0af1dcefff1164d0ebcc9060ac13a8f00bdd5973ebd3832eab8ae2c,true,58.348560,154.045680,377.485600
fixed-window,fixed-w256k-none,random-100000-00004,random-100000,MHC-GRCh38,MHC,4129708,4229708,100000,100,65536,2,0,2,11067143,11067143,0,16384,1535,11050759,1664136,1664136,6.650384,6.650384,0.871000,880.619000,34766.874000,70818.964000,130833.347000,2,15919,1386cc9557a3430593a42d82a4f8ee06e6ef3d3aaaeb97420f5ea050ab586a49,true,336.123813,987.371440,3155.238133
fixed-window,fixed-w256k-none,random-100000-00005,random-100000,MHC-GRCh38,MHC,4502173,4602173,100000,100,65536,2,0,2,1526129,1526129,0,16384,1535,1509745,469823,469823,3.248306,3.248306,0.824000,90.562000,4088.605000,9820.388000,16684.686000,1,3665,7673b8a947f7fff0a7f89605e806df4c300c2c59ceb6140ecfed1f37f3ea8184,true,81.696773,224.090320,610.967733
fixed-window,fixed-w256k-none,random-100000-00006,random-100000,MHC-GRCh38,MHC,434533,534533,100000,100,65536,2,0,2,1403740,1403740,0,16384,1535,1387356,186899,186899,7.510688,7.510688,0.878000,76.066000,2677.940000,4728.428000,9855.604000,2,846,61b2ebdac5872792613dc1ff802aadbbd22e9c28c8ae067fffca0085d722305d,true,78.433067,214.299200,578.330667
fixed-window,fixed-w256k-none,random-100000-00007,random-100000,MHC-GRCh38,MHC,1813450,1913450,100000,100,65536,2,0,2,1640627,1640627,0,16384,1535,1624243,245093,245093,6.693896,6.693896,0.743000,81.836000,3472.241000,6022.282000,12794.716000,2,1420,5bd49a40268a771a3f3941b3cca19f2693e3d94f4fcc79f1781bff5a86d44474,true,84.750053,233.250160,641.500533
fixed-window,fixed-w256k-none,random-100000-00008,random-100000,MHC-GRCh38,MHC,898253,998253,100000,100,65536,2,0,2,650571,650571,0,16384,1535,634187,147605,147605,4.407513,4.407513,1.173000,37.226000,1221.914000,1609.773000,3632.237000,1,444,6f37807f43b3120ee8ab6e9d986088ca53183c089fd977eeb73eb6e3af745553,true,58.348560,154.045680,377.485600
fixed-window,fixed-w256k-none,random-100000-00009,random-100000,MHC-GRCh38,MHC,4231710,4331710,100000,100,65536,2,0,2,1755595,1755595,0,16384,1535,1739211,442213,442213,3.970021,3.970021,0.733000,100.878000,4769.838000,10497.917000,17974.580000,1,3379,ac378f0e421356116b75697d2300397d66eeff26cd5a6fcf9dee9f4791e9514a,true,87.815867,242.447600,672.158667
fixed-window,fixed-w256k-none,random-1000000-00000,random-1000000,MHC-GRCh38,MHC,994225,1994225,1000000,100,65536,2,0,2,6109562,6109562,0,16384,1535,6093178,3443303,3443303,1.774332,1.774332,1.361000,319.878000,14913.523000,56972.218000,90859.077000,5,24980,e039d704c358bca65f992eff31cc093af09a0746282cd90f67eb0127375fd4ea,true,203.921653,590.764960,1833.216533
fixed-window,fixed-w256k-none,random-1000000-00001,random-1000000,MHC-GRCh38,MHC,3053916,4053916,1000000,100,65536,2,0,2,13712172,13712172,0,16384,1535,13695788,4205164,4205164,3.260794,3.260794,2.597000,1014.384000,39528.806000,100722.390000,190717.897000,5,33451,02b0cd494e49d7daad9c061e26bd5f30875e890011b40319ac8385b03468adb0,true,406.657920,1198.973760,3860.579200
fixed-window,fixed-w256k-none,random-1000000-00002,random-1000000,MHC-GRCh38,MHC,3662178,4662178,1000000,100,65536,2,0,2,14749622,14749622,0,16384,1535,14733238,8344254,8344254,1.767638,1.767638,1.740000,972.840000,42272.138000,181636.189000,280762.326000,5,75875,9f2f534dbeb6bc19fdb0aaddd7dcbbbf12f3244522db2b99cc0005bf57dcd7ca,true,434.323253,1281.969760,4137.232533
fixed-window,fixed-w256k-none,random-1000000-00003,random-1000000,MHC-GRCh38,MHC,1664410,2664410,1000000,100,65536,2,0,2,7599305,7599305,0,16384,1535,7582921,2504865,2504865,3.033818,3.033818,2.770000,409.546000,19468.347000,46009.757000,90346.747000,5,14806,503b4b8eeb4d6b89896360d25d9cf284431c6fb57279fa10a6bb4e837333cb36,true,243.648133,709.944400,2230.481333
fixed-window,fixed-w256k-none,random-1000000-00004,random-1000000,MHC-GRCh38,MHC,3882446,4882446,1000000,100,65536,2,0,2,14750811,14750811,0,16384,1535,14734427,7930076,7930076,1.860110,1.860110,1.473000,1026.002000,42489.780000,173152.953000,270400.793000,5,71788,6ee89cfcacf1b33a3922fb060df2a2c6eecf14744ab9c8e57fa06c90b10c8a7f,true,434.354960,1282.064880,4137.549600
fixed-window,fixed-w256k-none,random-1000000-00005,random-1000000,MHC-GRCh38,MHC,3946668,4946668,1000000,100,65536,2,0,2,13111691,13111691,0,16384,1535,13095307,7639916,7639916,1.716209,1.716209,1.325000,1053.156000,38779.467000,162507.217000,233921.592000,4,68872,6ecc17a43d30f9682e54af7859498a82e49e925f11120bc92457d41d4a96b4fb,true,390.645093,1150.935280,3700.450933
fixed-window,fixed-w256k-none,random-1000000-00006,random-1000000,MHC-GRCh38,MHC,2514903,3514903,1000000,100,65536,2,0,2,7955380,7955380,0,16384,1535,7938996,4331859,4331859,1.836482,1.836482,1.728000,442.515000,20757.247000,78623.022000,124818.164000,5,33702,2eaba3ded88cbe0bc539b52cc4ebadfc160b0a7a4c53da1cee26f31fdc1fbb0a,true,253.143467,738.430400,2325.434667
fixed-window,fixed-w256k-none,random-1000000-00007,random-1000000,MHC-GRCh38,MHC,1441302,2441302,1000000,100,65536,2,0,2,6272494,6272494,0,16384,1535,6256110,2355194,2355194,2.663260,2.663260,2.026000,339.028000,15500.676000,38907.015000,70818.361000,5,13330,7fb2f354d42e738dc73f6f3403e942f8e5039fe5e0b6cceac898af8d2a410cd1,true,208.266507,603.799520,1876.665067
fixed-window,fixed-w256k-none,random-1000000-00008,random-1000000,MHC-GRCh38,MHC,3577106,4577106,1000000,100,65536,2,0,2,14749622,14749622,0,16384,1535,14733238,8107664,8107664,1.819220,1.819220,1.487000,957.033000,42662.283000,174554.156000,273883.660000,5,73514,02fbe6e2d39e65f22196b639408caf4958d8e64401b51b4c559fdb2358a04813,true,434.323253,1281.969760,4137.232533
fixed-window,fixed-w256k-none,random-1000000-00009,random-1000000,MHC-GRCh38,MHC,3789056,4789056,1000000,100,65536,2,0,2,14750811,14750811,0,16384,1535,14734427,8161676,8161676,1.807326,1.807326,1.578000,1047.812000,42700.782000,175513.692000,273042.731000,5,74064,c242949d8abb5b783df011e87a4db1ed019295ff1ca51b4af5982090d03ce42c,true,434.354960,1282.064880,4137.549600
fixed-window,fixed-w256k-none,random-1000-00000,random-1000,MHC-GRCh38,MHC,2654244,2655244,1000,100,262144,2,0,2,3793890,3793890,0,16384,1535,3777506,4386,4386,865.000000,865.000000,0.998000,220.039000,11618.614000,12225.912000,30983.089000,1,20,7023756c327dfc42cc748fd0c699aba076a4fdd6e782fc68c4f9317650d78d1f,true,142.170400,405.511200,1215.704000
fixed-window,fixed-w256k-none,random-1000-00001,random-1000,MHC-GRCh38,MHC,4897918,4898918,1000,100,262144,2,0,2,551187,551187,0,16384,1535,534803,3724,3724,148.009398,148.009398,1.133000,28.186000,861.344000,714.074000,2269.365000,1,5,0f3e26b2367cd8c927e3fcc74784b7c68afda5a708cdf28af6c3d6753b64b953,true,55.698320,146.094960,350.983200
fixed-window,fixed-w256k-none,random-1000-00002,random-1000,MHC-GRCh38,MHC,1758423,1759423,1000,100,262144,2,0,2,858410,858410,0,16384,1535,842026,2881,2881,297.955571,297.955571,0.642000,51.948000,1789.267000,1771.718000,4600.830000,1,10,133fa0ebf1ed0843979635624467ecf79c6e162da236230f9bf2e6239a2b732e,true,63.890933,170.672800,432.909333
fixed-window,fixed-w256k-none,random-1000-00003,random-1000,MHC-GRCh38,MHC,3202374,3203374,1000,100,262144,2,0,2,568728,568728,0,16384,1535,552344,3465,3465,164.135065,164.135065,0.751000,32.546000,829.271000,662.402000,2037.472000,1,5,a206c9ece5e07726bb5b39e6657386c6246a99f8a3ab498cc78130719bfc8341,true,56.166080,147.498240,355.660800
fixed-window,fixed-w256k-none,random-1000-00004,random-1000,MHC-GRCh38,MHC,1529093,1530093,1000,100,262144,2,0,2,2467079,2467079,0,16384,1535,2450695,2774,2774,889.357967,889.357967,0.531000,118.023000,7023.918000,7286.898000,18306.811000,1,7,9eeefc2c27475e650e4092df95a3b58017919691e0a971867d5f0c4f1d41b4a7,true,106.788773,299.366320,861.887733
fixed-window,fixed-w256k-none,random-1000-00005,random-1000,MHC-GRCh38,MHC,999079,1000079,1000,100,262144,2,0,2,650571,650571,0,16384,1535,634187,4021,4021,161.793335,161.793335,0.895000,30.390000,1083.601000,1097.808000,2921.896000,1,19,1a08adc0028aaf4bf93c8c4778378eb76cf8c8cbbb782f9c0496f0ac41df5129,true,58.348560,154.045680,377.485600
fixed-window,fixed-w256k-none,random-1000-00006,random-1000,MHC-GRCh38,MHC,4410732,4411732,1000,100,262144,2,0,2,1755595,1755595,0,16384,1535,1739211,2710,2710,647.821033,647.821033,0.529000,94.224000,4889.800000,4509.424000,12032.889000,1,7,094f362cd65ffce3015be03603ec8e8c1ed6dcf943f687870ebde814eca7e69b,true,87.815867,242.447600,672.158667
fixed-window,fixed-w256k-none,random-1000-00007,random-1000,MHC-GRCh38,MHC,2388877,2389877,1000,100,262144,2,0,2,1432754,1432754,0,16384,1535,1416370,2947,2947,486.173736,486.173736,0.862000,68.951000,3718.616000,3652.763000,9366.029000,1,7,b4a99b0d35f06ec587a0c4126c82f9477599b85bd0802556fd4e43d6d4593233,true,79.206773,216.620320,586.067733
fixed-window,fixed-w256k-none,random-1000-00008,random-1000,MHC-GRCh38,MHC,844767,845767,1000,100,262144,2,0,2,650571,650571,0,16384,1535,634187,3007,3007,216.352178,216.352178,0.922000,30.039000,1107.953000,929.642000,2718.997000,1,10,ca775f09bf2a4a71b20e212b071ec8184f09136e111d888201e742f942c3a638,true,58.348560,154.045680,377.485600
fixed-window,fixed-w256k-none,random-1000-00009,random-1000,MHC-GRCh38,MHC,3227097,3228097,1000,100,262144,2,0,2,568728,568728,0,16384,1535,552344,2531,2531,224.704860,224.704860,0.604000,26.620000,794.171000,642.305000,1893.538000,1,4,0255a889f5167fbf3a955d8155ad751b4570581dfb0e9bc2cdea6ae7ea4670ac,true,56.166080,147.498240,355.660800
fixed-window,fixed-w256k-none,random-10000-00000,random-10000,MHC-GRCh38,MHC,3078533,3088533,10000,100,262144,2,0,2,1675546,1675546,0,16384,1535,1659162,21433,21433,78.175990,78.175990,0.571000,85.285000,4521.009000,4672.172000,11677.739000,1,97,dc43b95c88885288ca814cae4378ab3fb571c5e1dfea4d8ed03d04722fc4c29b,true,85.681227,236.043680,650.812267
fixed-window,fixed-w256k-none,random-10000-00001,random-10000,MHC-GRCh38,MHC,2465757,2475757,10000,100,262144,2,0,2,1432754,1432754,0,16384,1535,1416370,27047,27047,52.972751,52.972751,0.733000,66.038000,3630.790000,4327.637000,10023.425000,1,160,20b86cc9f9e11e316321a49147f44632b0f28c77313432f361cefe6f65278e65,true,79.206773,216.620320,586.067733
fixed-window,fixed-w256k-none,random-10000-00002,random-10000,MHC-GRCh38,MHC,3576984,3586984,10000,100,262144,2,0,2,549998,549998,0,16384,1535,533614,17036,17036,32.284456,32.284456,0.739000,28.118000,823.333000,770.590000,2170.409000,1,57,7ee3b0bc227b0aa52897233ba7938e446f7c63d6ba45d9436bf4d1b4f86372fd,true,55.666613,145.999840,350.666133
fixed-window,fixed-w256k-none,random-10000-00003,random-10000,MHC-GRCh38,MHC,3405920,3415920,10000,100,262144,2,0,2,1102342,1102342,0,16384,1535,1085958,14667,14667,75.157974,75.157974,0.745000,51.286000,1612.582000,1836.634000,4866.652000,2,33,e3d68b87ffccb4b800e2d33eb61b5ead880093fa6e7acc844608a79084deae1e,true,70.395787,190.187360,497.957867
fixed-window,fixed-w256k-none,random-10000-00004,random-10000,MHC-GRCh38,MHC,292664,302664,10000,100,262144,2,0,2,760360,760360,0,16384,1535,743976,30494,30494,24.934741,24.934741,0.647000,46.091000,1416.769000,1830.786000,4052.968000,1,191,c92e8dfca12914199b3963cd6ef7b4a904faf713b505df888eeec6cf7c1fbae3,true,61.276267,162.828800,406.762667
fixed-window,fixed-w256k-none,random-10000-00005,random-10000,MHC-GRCh38,MHC,2389603,2399603,10000,100,262144,2,0,2,1432754,1432754,0,16384,1535,1416370,29231,29231,49.014881,49.014881,0.742000,65.670000,3611.357000,4904.031000,10507.735000,1,178,5f5306feca5ab49a03c990170c527475bd6c49449f1927cb0d675ceb2ae11911,true,79.206773,216.620320,586.067733
fixed-window,fixed-w256k-none,random-10000-00006,random-10000,MHC-GRCh38,MHC,542027,552027,10000,100,262144,2,0,2,659764,659764,0,16384,1535,643380,18725,18725,35.234393,35.234393,0.873000,30.302000,1094.857000,1269.354000,3068.242000,1,74,f16715bee2a56c8c2784af99f7d3f3693e22336065908aa9271549d1d35f9786,true,58.593707,154.781120,379.937067
fixed-window,fixed-w256k-none,random-10000-00007,random-10000,MHC-GRCh38,MHC,4185669,4195669,10000,100,262144,2,0,2,11067143,11067143,0,16384,1535,11050759,128437,128437,86.167872,86.167872,0.566000,837.141000,34454.315000,43743.459000,102903.802000,2,1170,85c69098d2911b7e6003d90847659c119df8a18e2207c8cdc3d72f5894d576c9,true,336.123813,987.371440,3155.238133
fixed-window,fixed-w256k-none,random-10000-00008,random-10000,MHC-GRCh38,MHC,878649,888649,10000,100,262144,2,0,2,650571,650571,0,16384,1535,634187,28208,28208,23.063351,23.063351,1.009000,30.992000,1245.084000,1636.369000,4020.289000,1,164,95cdd4c8198d0235b09b1deafd6a4b64e49fc7a45f14e067d1aa541b938b7d02,true,58.348560,154.045680,377.485600
fixed-window,fixed-w256k-none,random-10000-00009,random-10000,MHC-GRCh38,MHC,2541935,2551935,10000,100,262144,2,0,2,1432754,1432754,0,16384,1535,1416370,49198,49198,29.122200,29.122200,0.662000,65.666000,3735.448000,4585.089000,10397.153000,1,378,eea2d4eb88aca6dcf6c4fe471c2c50678ad3c23800ae4b85272d58820810e48b,true,79.206773,216.620320,586.067733
fixed-window,fixed-w256k-none,random-100000-00000,random-100000,MHC-GRCh38,MHC,4262931,4362931,100000,100,262144,2,0,2,1755595,1755595,0,16384,1535,1739211,393053,393053,4.466560,4.466560,0.728000,104.222000,4874.135000,9121.841000,16661.199000,1,2892,befd5798f26d5c7b42d1717a5cfe86cf51b09dfc111ba1aae713cf80a449d48a,true,87.815867,242.447600,672.158667
fixed-window,fixed-w256k-none,random-100000-00001,random-100000,MHC-GRCh38,MHC,2031962,2131962,100000,100,262144,2,0,2,1563403,1563403,0,16384,1535,1547019,151055,151055,10.349892,10.349892,1.240000,78.327000,3200.158000,4096.968000,10252.809000,2,485,298779b47caf6fb56cd3bae009a7b724d447714231d6ef5bba143d0ba0d62ae6,true,82.690747,227.072240,620.907467
fixed-window,fixed-w256k-none,random-100000-00002,random-100000,MHC-GRCh38,MHC,1080439,1180439,100000,100,262144,2,0,2,1400437,1400437,0,16384,1535,1384053,237229,237229,5.903313,5.903313,0.637000,72.571000,3677.198000,8927.384000,14757.271000,1,1338,919458d9233d10d96757b231e92f6f517dd5007403b91e944381979f638a151c,true,78.344987,214.034960,577.449867
fixed-window,fixed-w256k-none,random-100000-00003,random-100000,MHC-GRCh38,MHC,864953,964953,100000,100,262144,2,0,2,650571,650571,0,16384,1535,634187,185678,185678,3.503759,3.503759,0.625000,31.328000,1091.818000,2295.175000,4088.025000,1,820,f6107225b0af1dcefff1164d0ebcc9060ac13a8f00bdd5973ebd3832eab8ae2c,true,58.348560,154.045680,377.485600
fixed-window,fixed-w256k-none,random-100000-00004,random-100000,MHC-GRCh38,MHC,4129708,4229708,100000,100,262144,2,0,2,11067143,11067143,0,16384,1535,11050759,1664136,1664136,6.650384,6.650384,0.620000,774.137000,34113.519000,61235.068000,119849.035000,2,15919,1386cc9557a3430593a42d82a4f8ee06e6ef3d3aaaeb97420f5ea050ab586a49,true,336.123813,987.371440,3155.238133
fixed-window,fixed-w256k-none,random-100000-00005,random-100000,MHC-GRCh38,MHC,4502173,4602173,100000,100,262144,2,0,2,1526129,1526129,0,16384,1535,1509745,469823,469823,3.248306,3.248306,0.943000,71.631000,4010.180000,10337.092000,17026.536000,1,3665,7673b8a947f7fff0a7f89605e806df4c300c2c59ceb6140ecfed1f37f3ea8184,true,81.696773,224.090320,610.967733
fixed-window,fixed-w256k-none,random-100000-00006,random-100000,MHC-GRCh38,MHC,434533,534533,100000,100,262144,2,0,2,1403740,1403740,0,16384,1535,1387356,186899,186899,7.510688,7.510688,0.839000,80.997000,2640.660000,4689.760000,9691.818000,2,846,61b2ebdac5872792613dc1ff802aadbbd22e9c28c8ae067fffca0085d722305d,true,78.433067,214.299200,578.330667
fixed-window,fixed-w256k-none,random-100000-00007,random-100000,MHC-GRCh38,MHC,1813450,1913450,100000,100,262144,2,0,2,1640627,1640627,0,16384,1535,1624243,245093,245093,6.693896,6.693896,0.783000,77.000000,3359.434000,5958.484000,12544.566000,2,1420,5bd49a40268a771a3f3941b3cca19f2693e3d94f4fcc79f1781bff5a86d44474,true,84.750053,233.250160,641.500533
fixed-window,fixed-w256k-none,random-100000-00008,random-100000,MHC-GRCh38,MHC,898253,998253,100000,100,262144,2,0,2,650571,650571,0,16384,1535,634187,147605,147605,4.407513,4.407513,0.899000,31.697000,1300.289000,1860.780000,4056.502000,1,444,6f37807f43b3120ee8ab6e9d986088ca53183c089fd977eeb73eb6e3af745553,true,58.348560,154.045680,377.485600
fixed-window,fixed-w256k-none,random-100000-00009,random-100000,MHC-GRCh38,MHC,4231710,4331710,100000,100,262144,2,0,2,1755595,1755595,0,16384,1535,1739211,442213,442213,3.970021,3.970021,0.802000,93.223000,4709.461000,10408.801000,17792.523000,1,3379,ac378f0e421356116b75697d2300397d66eeff26cd5a6fcf9dee9f4791e9514a,true,87.815867,242.447600,672.158667
fixed-window,fixed-w256k-none,random-1000000-00000,random-1000000,MHC-GRCh38,MHC,994225,1994225,1000000,100,262144,2,0,2,6109562,6109562,0,16384,1535,6093178,3443303,3443303,1.774332,1.774332,1.274000,352.002000,14729.776000,58139.214000,91571.354000,5,24980,e039d704c358bca65f992eff31cc093af09a0746282cd90f67eb0127375fd4ea,true,203.921653,590.764960,1833.216533
