storage_kind,experiment_id,query_id,query_class,sample,contig,start,end,query_size,context,coalescing_gap,physical_reads,mergeable_reads,dependency_rounds,total_bytes_fetched,unique_bytes_fetched,duplicate_bytes_fetched,bootstrap_bytes_fetched,logical_index_bytes,directory_page_bytes_fetched,directory_pages_selected,directory_page_cache_hits,data_bytes_fetched,required_compressed_payload_bytes,canonical_payload_bytes,read_amplification,canonical_amplification,index_lookup_us,decompression_us,decode_us,graph_reconstruction_us,total_local_query_us,selected_chunks,selected_nodes,canonical_hash,correctness,haplotype_tiles_checked,haplotype_tiles_correct,simulated_20ms_ms,simulated_50ms_ms,simulated_100ms_ms
fixed-window,fixed-w16k-zstd-3,random-10000-00002,random-10000,GRCh38,chr6,31499564,31509564,10000,100,16384,1,0,1,21413,21413,0,0,4560,0,1,1,21413,8132,34402,2.633178,0.622435,2.848000,94.063000,4600.334000,810.978000,33123.090000,2,509,f494e39fabd124ec5ed21c30ce7135582d6e618c2fd9bfa3f4a65bdcaf487fea,true,2,true,21.071013,52.713040,107.710133
fixed-window,fixed-w16k-zstd-3,random-10000-00003,random-10000,CHM13,chr6,31353211,31363211,10000,100,16384,1,0,1,21451,21451,0,0,4560,0,1,1,21451,8171,34227,2.625260,0.626727,3.119000,94.917000,4598.787000,797.668000,33283.887000,2,501,29fcf7da0387da1f2001f5c4a997ede87538f752ece77d2dc8d82168b259bfd8,true,2,true,21.072027,52.716080,107.720267
fixed-window,fixed-w16k-zstd-3,random-10000-00004,random-10000,CHM13,chr6,31351115,31361115,10000,100,16384,1,0,1,21451,21451,0,0,4560,0,1,1,21451,8652,37259,2.479311,0.575727,3.563000,90.859000,4646.076000,886.908000,33072.568000,2,563,e14a61445be1e6ff648be16758424cc6df3c4fdfbec13367ceff70723b0bbb88,true,2,true,21.072027,52.716080,107.720267
fixed-window,fixed-w16k-zstd-3,random-10000-00005,random-10000,GRCh38,chr6,31500727,31510727,10000,100,16384,1,0,1,21413,21413,0,0,4560,0,1,1,21413,8129,34058,2.634149,0.628722,3.629000,94.362000,4551.230000,798.596000,33031.050000,2,497,af67385fc51498673c70fe03cfcbc012be8be89d0e599de7b43af702acaf6e3d,true,2,true,21.071013,52.713040,107.710133
fixed-window,fixed-w16k-zstd-3,random-10000-00006,random-10000,CHM13,chr19,18927710,18937710,10000,100,16384,1,0,1,42136,42136,0,0,4560,0,1,1,42136,12140,61610,3.470840,0.683915,3.286000,158.399000,13078.489000,2026.008000,87224.137000,1,1089,44f2d6cb38a29cb8bcd9c92583a533515cfdfba96c7e68b91598a7666a649102,true,1,true,21.623627,54.370880,113.236267
fixed-window,fixed-w16k-zstd-3,random-10000-00007,random-10000,GRCh38,chr19,54819693,54829693,10000,100,16384,1,0,1,51767,51767,0,0,4560,0,1,1,51767,16591,87760,3.120186,0.589870,3.234000,206.336000,15099.067000,2726.674000,100488.096000,2,1630,2e8920af64b513a565f0b86c813644ab6724f64155a7226afee9b07aa04219db,true,2,true,21.880453,55.141360,115.804533
fixed-window,fixed-w16k-zstd-3,random-10000-00008,random-10000,GRCh38,chr19,54817489,54827489,10000,100,16384,1,0,1,51767,51767,0,0,4560,0,1,1,51767,12504,63612,4.140035,0.813793,3.074000,203.820000,15353.550000,2543.051000,102370.158000,2,1136,bc18deaad878165d935da1663f5cbfa4acbc72a24b6bec2a71315507ffa399a2,true,2,true,21.880453,55.141360,115.804533
fixed-window,fixed-w16k-zstd-3,random-10000-00009,random-10000,CHM13,chr6,31353418,31363418,10000,100,16384,1,0,1,21451,21451,0,0,4560,0,1,1,21451,8319,34682,2.578555,0.618505,3.716000,100.231000,5078.979000,837.075000,34586.431000,2,504,b9bc0d7e6a4a4f91f3671f8623c9283ca8c27437e645f28fa7aec0c6c27b6c1a,true,2,true,21.072027,52.716080,107.720267
fixed-window,fixed-w16k-zstd-3,random-10000-00010,random-10000,CHM13,chr6,31352971,31362971,10000,100,16384,1,0,1,21451,21451,0,0,4560,0,1,1,21451,8351,35191,2.568674,0.609559,3.331000,96.673000,4608.072000,820.059000,32983.814000,2,516,8dca2f312e0ef50ab8af5072fd67a1d92c9a36f77abdeb33a59f88dc3e4d8244,true,2,true,21.072027,52.716080,107.720267
fixed-window,fixed-w16k-zstd-3,random-10000-00011,random-10000,GRCh38,chr19,54818493,54828493,10000,100,16384,1,0,1,51767,51767,0,0,4560,0,1,1,51767,14008,73746,3.695531,0.701963,3.037000,202.688000,14750.401000,2430.185000,100050.190000,2,1353,41d025ae95d7ca07ef3a19a623830dc29f8643d5ee600059088b608507d30e5a,true,2,true,21.880453,55.141360,115.804533
fixed-window,fixed-w16k-zstd-3,random-10000-00012,random-10000,GRCh38,chr19,54818964,54828964,10000,100,16384,1,0,1,51767,51767,0,0,4560,0,1,1,51767,15402,79342,3.361057,0.652454,2.774000,203.711000,14866.405000,2528.814000,100591.602000,2,1443,9b1c1123039876c6241e4a4da0e047869ee14d094c6dee676282fe9d40af0d46,true,2,true,21.880453,55.141360,115.804533
fixed-window,fixed-w16k-zstd-3,random-10000-00013,random-10000,CHM13,chr6,31351555,31361555,10000,100,16384,1,0,1,21451,21451,0,0,4560,0,1,1,21451,8288,35277,2.588200,0.608073,3.815000,94.614000,4688.588000,866.558000,33861.771000,2,524,847eb62608809ff67dc4211f8bf09f10c59f351eebd11240a02f3c512cfbead1,true,2,true,21.072027,52.716080,107.720267
fixed-window,fixed-w16k-zstd-3,random-10000-00014,random-10000,CHM13,chr6,31352241,31362241,10000,100,16384,1,0,1,21451,21451,0,0,4560,0,1,1,21451,8058,34005,2.662075,0.630819,3.343000,92.783000,4594.313000,805.043000,33364.293000,2,501,10c6602d35679da6a9faa7a00f2f7e349a9add21a37e277d3647616b3221ae0e,true,2,true,21.072027,52.716080,107.720267
fixed-window,fixed-w16k-zstd-3,random-10000-00015,random-10000,GRCh38,chr6,31500220,31510220,10000,100,16384,1,0,1,21413,21413,0,0,4560,0,1,1,21413,8259,34888,2.592687,0.613764,3.141000,95.887000,4540.697000,815.347000,33623.218000,2,514,819a628f285e970cfca2db7d503d8b2ece36325758bee5bf9a059ec7f86a36ef,true,2,true,21.071013,52.713040,107.710133
fixed-window,fixed-w16k-zstd-3,random-10000-00016,random-10000,GRCh38,chr6,31498515,31508515,10000,100,16384,1,0,1,21413,21413,0,0,4560,0,1,1,21413,8705,37584,2.459851,0.569737,3.467000,93.134000,4562.721000,869.995000,33274.555000,2,568,5a7ad96aa91c3cd95c61a98b33a1c5f1b024a7cc17725b6d52e3610749690b55,true,2,true,21.071013,52.713040,107.710133
fixed-window,fixed-w16k-zstd-3,random-10000-00017,random-10000,CHM13,chr19,18927173,18937173,10000,100,16384,1,0,1,42136,42136,0,0,4560,0,1,1,42136,11119,55279,3.789549,0.762242,3.303000,158.493000,12663.157000,2140.246000,88895.818000,1,955,57ec57fc0db92f6174aeff1e27a852cb6b3ed40908214d7137435fcf61fcaca7,true,1,true,21.623627,54.370880,113.236267
fixed-window,fixed-w16k-zstd-3,random-10000-00018,random-10000,GRCh38,chr19,54819485,54829485,10000,100,16384,1,0,1,51767,51767,0,0,4560,0,1,1,51767,16275,85696,3.180768,0.604077,3.328000,210.308000,16105.949000,2666.020000,104606.838000,2,1587,4bc80df69acefc62584319f8168ed476a74c598397e56eedf11da0d0f70d2e0f,true,2,true,21.880453,55.141360,115.804533
fixed-window,fixed-w16k-zstd-3,random-10000-00019,random-10000,GRCh38,chr19,54819535,54829535,10000,100,16384,1,0,1,51767,51767,0,0,4560,0,1,1,51767,16229,85454,3.189784,0.605788,3.510000,204.626000,15278.280000,2655.390000,100812.420000,2,1582,bcd2c5b89765dcc3506c48e927dd1f95beb3cf2cf59b60554eed6e5a1216c60a,true,2,true,21.880453,55.141360,115.804533
fixed-window,fixed-w16k-zstd-3,random-10000-00020,random-10000,GRCh38,chr19,54817554,54827554,10000,100,16384,1,0,1,51767,51767,0,0,4560,0,1,1,51767,12725,65040,4.068134,0.795926,4.001000,210.708000,15049.592000,2295.741000,100070.251000,2,1165,2def0ee5af1588ea7867041e32b37bbd2450930dd3f26c3aa8edbc25fe39a187,true,2,true,21.880453,55.141360,115.804533
fixed-window,fixed-w16k-zstd-3,random-10000-00021,random-10000,CHM13,chr19,18929552,18939552,10000,100,16384,1,0,1,42136,42136,0,0,4560,0,1,1,42136,15635,81039,2.694979,0.519947,3.419000,159.844000,12731.061000,2375.277000,87127.477000,1,1480,8bf02e532bc1b8576fda62e2d3b647b1eee84a25a2a1edfe2692adea8a58d7c8,true,1,true,21.623627,54.370880,113.236267
fixed-window,fixed-w16k-zstd-3,random-10000-00022,random-10000,GRCh38,chr19,54820740,54830740,10000,100,16384,1,0,1,51767,51767,0,0,4560,0,1,1,51767,18801,101972,2.753417,0.507659,3.541000,206.937000,15087.928000,3175.004000,102318.294000,2,1934,f40144c51d78158c2d8a0877880114b254a38a93fe47e1715a06f7176815dfb2,true,2,true,21.880453,55.141360,115.804533
fixed-window,fixed-w16k-zstd-3,random-10000-00023,random-10000,GRCh38,chr19,54818932,54828932,10000,100,16384,1,0,1,51767,51767,0,0,4560,0,1,1,51767,15290,78641,3.385677,0.658270,4.015000,205.127000,15435.215000,2496.980000,101085.669000,2,1429,eb8de91e331628dac36e25b9fa50b69ea33976b570fa3f099b08df9a47068613,true,2,true,21.880453,55.141360,115.804533
fixed-window,fixed-w16k-zstd-3,random-10000-00024,random-10000,CHM13,chr6,31351872,31361872,10000,100,16384,1,0,1,21451,21451,0,0,4560,0,1,1,21451,8162,34759,2.628155,0.617135,4.053000,96.783000,4622.884000,806.044000,33904.465000,2,517,46ee61538a1a54759235a1873727599a5868d9ea0ca96369165a52e7f4643c1d,true,2,true,21.072027,52.716080,107.720267
fixed-window,fixed-w16k-zstd-3,random-10000-00025,random-10000,CHM13,chr19,18928033,18938033,10000,100,16384,1,0,1,42136,42136,0,0,4560,0,1,1,42136,12778,65375,3.297543,0.644528,2.735000,154.555000,12946.782000,2084.009000,87811.133000,1,1172,f419bc07f88f53cb87250fc08dd8c99a6a817b07172b7fcff1087918fcb94bb9,true,1,true,21.623627,54.370880,113.236267
fixed-window,fixed-w16k-zstd-3,random-10000-00026,random-10000,CHM13,chr19,18929766,18939766,10000,100,16384,1,0,1,42136,42136,0,0,4560,0,1,1,42136,16163,84267,2.606942,0.500030,3.535000,159.309000,12405.135000,2492.240000,87067.121000,1,1549,083c50cf3eaa6dbae11218d0ad158e39085a0f9ab53242e8c9276d9d09e4a902,true,1,true,21.623627,54.370880,113.236267
fixed-window,fixed-w16k-zstd-3,random-10000-00027,random-10000,GRCh38,chr19,54818824,54828824,10000,100,16384,1,0,1,51767,51767,0,0,4560,0,1,1,51767,15033,77427,3.443558,0.668591,3.038000,207.217000,15296.304000,2450.095000,101719.267000,2,1402,3f3dc9323559e679dec3aa90a6cd0d6f32b722c0edb02878f85c7147b220a151,true,2,true,21.880453,55.141360,115.804533
fixed-window,fixed-w16k-zstd-3,random-10000-00028,random-10000,GRCh38,chr6,31500466,31510466,10000,100,16384,1,0,1,21413,21413,0,0,4560,0,1,1,21413,8193,34378,2.613573,0.622869,3.834000,99.446000,4694.359000,832.378000,33567.536000,2,504,1aae841166593d23a6a7f739f1a1bc749a54a056b1e37d3a5d25d94bf5149a22,true,2,true,21.071013,52.713040,107.710133
fixed-window,fixed-w16k-zstd-3,random-10000-00029,random-10000,GRCh38,chr19,54819488,54829488,10000,100,16384,1,0,1,51767,51767,0,0,4560,0,1,1,51767,16275,85696,3.180768,0.604077,3.270000,205.923000,14875.107000,2714.133000,101570.868000,2,1587,389db2da30f2663146c5ea0f413adf0067134725625f4e1288bb2be31ce448cb,true,2,true,21.880453,55.141360,115.804533
fixed-window,fixed-w16k-zstd-3,random-10000-00030,random-10000,CHM13,chr19,18929211,18939211,10000,100,16384,1,0,1,42136,42136,0,0,4560,0,1,1,42136,14944,76593,2.819593,0.550129,3.132000,158.363000,12766.249000,2374.253000,86931.391000,1,1385,b74d7d1b4dbb42a06518b394ddadad8f90f27e2927e94063c3929335c4685ca4,true,1,true,21.623627,54.370880,113.236267
fixed-window,fixed-w16k-zstd-3,random-10000-00031,random-10000,GRCh38,chr19,54818293,54828293,10000,100,16384,1,0,1,51767,51767,0,0,4560,0,1,1,51767,13841,72397,3.740120,0.715043,3.989000,207.201000,14737.872000,2447.030000,99799.746000,2,1323,fe0d874462aaf8c4e61824ab520900f995906ff2456dedd3fdb039da61a5eab2,true,2,true,21.880453,55.141360,115.804533
fixed-window,fixed-w16k-zstd-3,random-10000-00032,random-10000,GRCh38,chr6,31498328,31508328,10000,100,16384,1,0,1,21413,21413,0,0,4560,0,1,1,21413,8742,37526,2.449439,0.570618,3.248000,98.930000,4584.389000,874.444000,33276.968000,2,566,c97044eb49ee8253512cf81655f948a1bf875f2ef6b53cac35bb31292dcada4c,true,2,true,21.071013,52.713040,107.710133
fixed-window,fixed-w16k-zstd-3,random-10000-00033,random-10000,CHM13,chr19,18928926,18938926,10000,100,16384,1,0,1,42136,42136,0,0,4560,0,1,1,42136,13963,73325,3.017690,0.574647,3.048000,155.717000,12433.506000,2260.608000,86400.871000,1,1344,024632fd2282a8776dfef268db714389f6df985fd644df50343881f0357c87fd,true,1,true,21.623627,54.370880,113.236267
fixed-window,fixed-w16k-zstd-3,random-10000-00034,random-10000,GRCh38,chr19,54817527,54827527,10000,100,16384,1,0,1,51767,51767,0,0,4560,0,1,1,51767,12616,64317,4.103282,0.804873,3.613000,203.658000,14770.934000,2238.062000,100105.368000,2,1150,214233624f9ebebcd11c15c08bcc21afdafd2e1124fbf21852c268fa52db1807,true,2,true,21.880453,55.141360,115.804533
fixed-window,fixed-w16k-zstd-3,random-10000-00035,random-10000,CHM13,chr19,18930705,18940705,10000,100,16384,1,0,1,52780,52780,0,0,4560,0,1,1,52780,17656,94802,2.989352,0.556739,3.755000,211.484000,16359.797000,2885.650000,113610.350000,2,1782,6aa2ba257693dace3856e9dcd68f3fe97bb4b949cce960586f60119a4b974aa6,true,2,true,21.907467,55.222400,116.074667
fixed-window,fixed-w16k-zstd-3,random-10000-00036,random-10000,GRCh38,chr19,54819606,54829606,10000,100,16384,1,0,1,51767,51767,0,0,4560,0,1,1,51767,16429,86556,3.150953,0.598075,3.420000,299.769000,16041.833000,2778.105000,106907.888000,2,1604,cc686aff278d90fc84d361ecce38a1cdc02a0464bf632dff1652d57578be14d0,true,2,true,21.880453,55.141360,115.804533
fixed-window,fixed-w16k-zstd-3,random-10000-00037,random-10000,GRCh38,chr19,54816668,54826668,10000,100,16384,1,0,1,51767,51767,0,0,4560,0,1,1,51767,11066,55013,4.678023,0.940996,3.511000,208.627000,15891.654000,2470.050000,104594.367000,2,949,383a0552799f56d3864bb07446ca0ac31bf58e121f84cb6f28c8fc155978447f,true,2,true,21.880453,55.141360,115.804533
fixed-window,fixed-w16k-zstd-3,random-10000-00038,random-10000,GRCh38,chr19,54820649,54830649,10000,100,16384,1,0,1,51767,51767,0,0,4560,0,1,1,51767,18754,101746,2.760318,0.508787,3.401000,205.151000,15630.622000,3167.109000,107395.382000,2,1930,e22a4454f968a4adbd516e922087907b936dce29ccdf06906b1cda5a23825d1a,true,2,true,21.880453,55.141360,115.804533
fixed-window,fixed-w16k-zstd-3,random-10000-00039,random-10000,GRCh38,chr19,54818384,54828384,10000,100,16384,1,0,1,51767,51767,0,0,4560,0,1,1,51767,13946,72892,3.711960,0.710188,3.017000,207.685000,15487.678000,2419.982000,105144.227000,2,1332,fe2376a376c2c74da42df879939bbefa5357f07a246c7c41a6dc71f1e77f9341,true,2,true,21.880453,55.141360,115.804533
fixed-window,fixed-w16k-zstd-3,random-10000-00040,random-10000,CHM13,chr19,18930520,18940520,10000,100,16384,1,0,1,52780,52780,0,0,4560,0,1,1,52780,17378,93034,3.037173,0.567319,2.848000,207.315000,18207.541000,2811.022000,108355.322000,2,1743,401c5bf716699adc4aa197d5dc4edc4dbf512e05a87ecc10b66742d3a0909c7a,true,2,true,21.907467,55.222400,116.074667
fixed-window,fixed-w16k-zstd-3,random-10000-00041,random-10000,GRCh38,chr19,54817653,54827653,10000,100,16384,1,0,1,51767,51767,0,0,4560,0,1,1,51767,12838,65412,4.032326,0.791399,3.163000,204.685000,15688.427000,2736.185000,103815.310000,2,1174,ec127182b480469b233e662ec827aab0cb7b4d0794fd69cd19c080acc3dd7b78,true,2,true,21.880453,55.141360,115.804533
fixed-window,fixed-w16k-zstd-3,random-10000-00042,random-10000,CHM13,chr19,18928104,18938104,10000,100,16384,1,0,1,42136,42136,0,0,4560,0,1,1,42136,12805,65302,3.290590,0.645248,3.952000,158.928000,13149.979000,2540.627000,89892.272000,1,1172,50fa90d69eafae1fb16c829e7e62f95c051352e3ab5f42bb66b868d9c23361c7,true,1,true,21.623627,54.370880,113.236267
fixed-window,fixed-w16k-zstd-3,random-10000-00043,random-10000,GRCh38,chr19,54819543,54829543,10000,100,16384,1,0,1,51767,51767,0,0,4560,0,1,1,51767,16248,85533,3.186054,0.605228,3.674000,221.488000,15370.886000,2679.508000,105676.080000,2,1584,86381dfd585ff68407e07073382c6495eec264c697b260913503bc26a48c0c41,true,2,true,21.880453,55.141360,115.804533
fixed-window,fixed-w16k-zstd-3,random-10000-00044,random-10000,CHM13,chr19,18929474,18939474,10000,100,16384,1,0,1,42136,42136,0,0,4560,0,1,1,42136,15442,80101,2.728662,0.526036,2.826000,162.329000,13869.378000,2698.654000,91701.022000,1,1460,03928ffd2ce9e40a1824e64e7037f3d346740cf58028d95398514d279ec20151,true,1,true,21.623627,54.370880,113.236267
fixed-window,fixed-w16k-zstd-3,random-10000-00045,random-10000,GRCh38,chr6,31500088,31510088,10000,100,16384,1,0,1,21413,21413,0,0,4560,0,1,1,21413,8260,34888,2.592373,0.613764,3.649000,106.270000,4819.084000,823.019000,35377.925000,2,514,62d6d86d62cee3f919da0776df15270c2f3f844c9bd2f0f1eb215865bf818b49,true,2,true,21.071013,52.713040,107.710133
fixed-window,fixed-w16k-zstd-3,random-10000-00046,random-10000,CHM13,chr19,18930267,18940267,10000,100,16384,1,0,1,52780,52780,0,0,4560,0,1,1,52780,16854,89242,3.131601,0.591426,3.273000,205.038000,15647.919000,2821.586000,105885.500000,2,1660,2267ea3aa9109c9477496e04fcf4b52de76ec9d833925b8e30d42189cba23287,true,2,true,21.907467,55.222400,116.074667
fixed-window,fixed-w16k-zstd-3,random-10000-00047,random-10000,GRCh38,chr19,54817811,54827811,10000,100,16384,1,0,1,51767,51767,0,0,4560,0,1,1,51767,13122,67319,3.945054,0.768981,3.207000,204.008000,15571.876000,2288.940000,103867.348000,2,1214,7aa84bcb64aa88f155e84dcc7bedcd1bac0a4b0bacb37e4284e8ce9fbdd3c7eb,true,2,true,21.880453,55.141360,115.804533
fixed-window,fixed-w16k-zstd-3,random-10000-00048,random-10000,GRCh38,chr6,31499038,31509038,10000,100,16384,1,0,1,21413,21413,0,0,4560,0,1,1,21413,8224,34898,2.603721,0.613588,2.921000,93.852000,5012.822000,821.874000,35089.758000,2,517,dc690a2bdcf1416ce4aec85c6c2d5123ebb99ed2f5a947b8bc76d93be8bdad8e,true,2,true,21.071013,52.713040,107.710133
fixed-window,fixed-w16k-zstd-3,random-10000-00049,random-10000,GRCh38,chr19,54820051,54830051,10000,100,16384,1,0,1,51767,51767,0,0,4560,0,1,1,51767,17388,93036,2.977168,0.556419,3.268000,208.555000,15636.590000,2870.706000,104902.379000,2,1743,888e583ec4044eb718e700217dc3aa26cff29d7b1f8e987b60d3c334a3156d33,true,2,true,21.880453,55.141360,115.804533
fixed-window,fixed-w16k-zstd-3,hard-micb,hard-MICB,GRCh38,chr6,31498145,31511124,12979,100,65536,2,0,2,37797,37797,0,16384,4560,0,1,0,21413,10447,44599,3.617976,0.847485,7.735000,124.981000,4986.989000,971.175000,35187.378000,2,659,8e081a9b2bd2c24f31488efede2c5cac53abf60820c089097221acc1290f8adc,true,2,true,42.007920,105.023760,214.079200
fixed-window,fixed-w16k-zstd-3,hard-kir3dl1,hard-KIR3DL1,GRCh38,chr19,54816436,54830779,14343,100,65536,2,0,2,52327,52327,0,0,4560,560,1,0,51767,22636,120266,2.311672,0.435094,13.254000,202.935000,15628.229000,3853.243000,105728.729000,2,2231,4ea78c112a6194e6d835e5c8086e9a844301bc2506f64319ff8e3933129e3576,true,2,true,42.395387,106.186160,217.953867
fixed-window,fixed-w16k-zstd-3,random-1000-00000,random-1000,GRCh38,chr19,54818630,54819630,1000,100,65536,1,0,1,9003,9003,0,0,4560,0,1,1,9003,1676,7029,5.371718,1.280837,4.019000,41.827000,1918.083000,245.189000,10617.238000,1,112,f21fab27451d364acf245269653174a191300b494e96b54b0833f384dec1654e,true,1,true,20.740080,51.720240,104.400800
fixed-window,fixed-w16k-zstd-3,random-1000-00001,random-1000,CHM13,chr6,31354488,31355488,1000,100,65536,1,0,1,14771,14771,0,0,4560,0,1,0,14771,1022,3756,14.453033,3.932641,9.855000,58.670000,3245.916000,309.456000,28589.820000,1,51,2447bd29dea7507b24435be4e1f0dcafc123db5c22684e2cf2096a36c139ec1e,true,1,true,20.893893,52.181680,105.938933
fixed-window,fixed-w16k-zstd-3,random-1000-00002,random-1000,CHM13,chr19,18939211,18940211,1000,100,65536,1,0,1,52780,52780,0,0,4560,0,1,0,52780,4298,21923,12.280130,2.407517,16.740000,217.677000,16238.524000,1399.333000,103447.978000,2,412,3e982b3a553dc5b3d7b83901c689f383e63d6000097717e85e2f5afdb5192706,true,2,true,21.907467,55.222400,116.074667
fixed-window,fixed-w16k-zstd-3,random-1000-00003,random-1000,CHM13,chr19,18930672,18931672,1000,100,65536,1,0,1,42136,42136,0,0,4560,0,1,1,42136,1139,4616,36.993854,9.128250,2.525000,157.717000,12833.717000,951.259000,89921.210000,1,67,d88524bb9bd53965452a6fdfdfaca36e69637c0a0a7e1447181e9503f9607acd,true,1,true,21.623627,54.370880,113.236267
fixed-window,fixed-w16k-zstd-3,random-1000-00004,random-1000,GRCh38,chr6,31509956,31510956,1000,100,65536,1,0,1,6388,6388,0,0,4560,0,1,1,6388,765,2360,8.350327,2.706780,3.078000,33.239000,1263.173000,100.744000,6496.496000,1,20,1c1a167ced92512debed8733e3fe2ea5a8b46d0a38f1fe7704acde851e043a42,true,1,true,20.670347,51.511040,103.703467
fixed-window,fixed-w16k-zstd-3,random-1000-00005,random-1000,GRCh38,chr6,31505046,31506046,1000,100,65536,1,0,1,15025,15025,0,0,4560,0,1,1,15025,1243,5361,12.087691,2.802649,2.379000,58.497000,3319.971000,338.779000,28213.119000,1,87,b16bd64dfb37da12be238f5c2f42749d3bbdcae06c46372d97d8a04cc96d0532,true,1,true,20.900667,52.202000,106.006667
fixed-window,fixed-w16k-zstd-3,random-1000-00006,random-1000,GRCh38,chr19,54823280,54824280,1000,100,65536,1,0,1,42764,42764,0,0,4560,0,1,1,42764,1195,4771,35.785774,8.963320,3.268000,162.094000,14093.324000,1012.115000,92567.793000,1,70,8af32f33cbd815e55e00b72c09e1f57fa985ea5e283021aa879dac074b4dd65a,true,1,true,21.640373,54.421120,113.403733
fixed-window,fixed-w16k-zstd-3,random-1000-00007,random-1000,GRCh38,chr6,31503327,31504327,1000,100,65536,1,0,1,15025,15025,0,0,4560,0,1,1,15025,1482,6283,10.138327,2.391374,8.087000,60.882000,3312.039000,348.860000,28540.043000,1,97,a386baf9e9a06d123e16fe449402d8ded071113755c71f6243b96704c5d0abe2,true,1,true,20.900667,52.202000,106.006667
fixed-window,fixed-w16k-zstd-3,random-1000-00008,random-1000,GRCh38,chr19,54826165,54827165,1000,100,65536,1,0,1,42764,42764,0,0,4560,0,1,1,42764,3284,19664,13.021924,2.174736,3.171000,160.913000,13532.386000,1307.972000,95021.287000,1,393,55a8837a6adf6e482198368d1bcd70afcc5e9bd57720401921c950f15f7a009a,true,1,true,21.640373,54.421120,113.403733
fixed-window,fixed-w16k-zstd-3,random-1000-00009,random-1000,GRCh38,chr19,54825783,54826783,1000,100,65536,1,0,1,42764,42764,0,0,4560,0,1,1,42764,2858,16787,14.962911,2.547447,3.127000,161.335000,14392.922000,1601.385000,93524.598000,1,331,1d3b298a866c8e949a53bf36b7c547fc147c28115237ab0dc9d030a2a1d75ed3,true,1,true,21.640373,54.421120,113.403733
fixed-window,fixed-w16k-zstd-3,random-1000-00010,random-1000,GRCh38,chr19,54824197,54825197,1000,100,65536,1,0,1,42764,42764,0,0,4560,0,1,1,42764,1298,5319,32.946071,8.039857,3.410000,167.334000,13632.448000,1024.538000,92311.254000,1,85,fb56c0861903d95e47927e7a7fa7f61332a1728038bfe7cee35547dd3d1ea072,true,1,true,21.640373,54.421120,113.403733
fixed-window,fixed-w16k-zstd-3,random-1000-00011,random-1000,GRCh38,chr6,31508687,31509687,1000,100,65536,1,0,1,6388,6388,0,0,4560,0,1,1,6388,1003,3894,6.368893,1.640473,3.628000,32.501000,1277.358000,144.337000,6725.571000,1,55,dc9cd79cc8c2b2709821938d0034de843cdb5ebef91eec3a92fd8cd6b0fdad64,true,1,true,20.670347,51.511040,103.703467
fixed-window,fixed-w16k-zstd-3,random-1000-00012,random-1000,GRCh38,chr6,31498578,31499578,1000,100,65536,1,0,1,15025,15025,0,0,4560,0,1,1,15025,1470,5735,10.221088,2.619878,3.896000,61.030000,3356.922000,336.025000,27555.673000,1,89,c403eef14917e6b686762197dc194e4a6d821914e2b1ffc4fb9bd90b0cbf56fa,true,1,true,20.900667,52.202000,106.006667
fixed-window,fixed-w16k-zstd-3,random-1000-00013,random-1000,CHM13,chr19,18934804,18935804,1000,100,65536,1,0,1,42136,42136,0,0,4560,0,1,1,42136,1572,6706,26.804071,6.283328,2.754000,158.001000,13144.077000,1003.195000,88907.458000,1,111,ad32c7d856071f94810c9ebc737bd0992ddc4138205c417989624a16e1a46b82,true,1,true,21.623627,54.370880,113.236267
fixed-window,fixed-w16k-zstd-3,random-1000-00014,random-1000,GRCh38,chr19,54818543,54819543,1000,100,65536,1,0,1,9003,9003,0,0,4560,0,1,1,9003,1793,7488,5.021194,1.202324,3.604000,41.587000,2234.972000,260.297000,10347.667000,1,121,abe68b07da4cac926944b03ae52a1af3a8669b9bb42af99f19a6d98b110b5fe8,true,1,true,20.740080,51.720240,104.400800
fixed-window,fixed-w16k-zstd-3,random-1000-00015,random-1000,GRCh38,chr19,54822995,54823995,1000,100,65536,1,0,1,42764,42764,0,0,4560,0,1,1,42764,1181,4578,36.209992,9.341197,2.470000,159.848000,15357.706000,1010.684000,94632.995000,1,66,8a72e0b887900afc82aee886713646137a29ee3dc80654cff7810b6b509fa039,true,1,true,21.640373,54.421120,113.403733
fixed-window,fixed-w16k-zstd-3,random-1000-00016,random-1000,GRCh38,chr6,31500086,31501086,1000,100,65536,1,0,1,15025,15025,0,0,4560,0,1,1,15025,1091,4071,13.771769,3.690739,13.037000,59.524000,3344.542000,350.445000,28659.607000,1,54,6d8ebae6f424d9f114ac82ef6e6470e27d0c410db2125b4ff92d6c78ec11ddb8,true,1,true,20.900667,52.202000,106.006667
fixed-window,fixed-w16k-zstd-3,random-1000-00017,random-1000,CHM13,chr19,18935132,18936132,1000,100,65536,1,0,1,42136,42136,0,0,4560,0,1,1,42136,1760,8280,23.940909,5.088889,3.125000,163.022000,12807.714000,1067.699000,90108.902000,1,149,7e39334d82950ad46a7dded8c04e5b5173ad6011091c22de11b2fc7ef21435c6,true,1,true,21.623627,54.370880,113.236267
